Vcell	Icell	measured	regon	time
3.75996	1890.00	1871.65	0	187.970
3.75988	1890.00	1874.47	0	188.400
3.75966	1890.00	1871.65	0	188.846
3.75989	1890.00	1871.65	0	189.291
3.76011	1890.00	1874.47	0	189.736
3.76041	1890.00	1870.71	0	190.181
3.76003	1890.00	1870.71	0	190.630
3.76026	1890.00	1871.65	0	191.074
3.75951	1890.00	1872.59	0	191.520
3.76033	1890.00	1871.65	0	191.967
3.76018	1890.00	1871.65	0	192.411
3.76011	1890.00	1869.78	0	192.857
3.76070	1890.00	1873.53	0	193.302
3.76078	1890.00	1869.78	0	193.737
3.76048	1890.00	1868.84	0	194.168
3.76040	1890.00	1869.78	0	194.619
3.76011	1890.00	1872.59	0	195.050
3.76010	1890.00	1872.59	0	195.495
3.76041	1890.00	1869.78	0	195.953
3.76033	1890.00	1867.90	0	196.406
3.76063	1890.00	1868.84	0	196.861
3.76070	1890.00	1870.71	0	197.308
3.76070	1890.00	1869.78	0	197.753
3.76070	1890.00	1870.71	0	198.199
3.76070	1890.00	1867.90	0	198.627
3.76085	1890.00	1866.02	0	199.074
3.76026	1890.00	1869.78	0	199.547
3.76085	1890.00	1869.78	0	199.997
3.76108	1890.00	1871.65	0	200.443
3.76115	1890.00	1872.59	0	200.888
3.76107	1890.00	1870.71	0	201.335
3.76100	1890.00	1875.41	0	201.784
3.76122	1890.00	1872.59	0	202.229
3.76115	1890.00	1870.71	0	202.672
3.76152	1890.00	1870.71	0	203.119
3.76107	1890.00	1870.71	0	203.566
3.76145	1890.00	1871.65	0	204.012
3.76144	1890.00	1869.78	0	204.456
3.76122	1890.00	1874.47	0	204.886
3.76144	1890.00	1873.53	0	205.539
3.76182	1890.00	1870.71	0	205.973
3.76204	1890.00	1869.78	0	206.418
3.76227	1890.00	1873.53	0	206.846
3.76219	1890.00	1871.65	0	207.294
3.76249	1890.00	1872.59	0	207.739
3.76249	1890.00	1871.65	0	208.187
3.76263	1890.00	1871.65	0	208.613
3.76293	1890.00	1875.41	0	209.059
3.76293	1890.00	1876.35	0	209.508
3.76204	1890.00	1869.78	0	209.953
3.76278	1890.00	1873.53	0	210.403
3.76308	1890.00	1874.47	0	210.848
3.76316	1890.00	1871.65	0	211.293
3.76353	1890.00	1873.53	0	211.729
3.76368	1890.00	1871.65	0	212.174
3.76345	1890.00	1867.90	0	212.618
3.76397	1890.00	1873.53	0	213.051
3.76330	1890.00	1868.84	0	213.478
3.76412	1890.00	1870.71	0	213.906
3.76412	1890.00	1871.65	0	214.392
3.76450	1890.00	1872.59	0	214.845
3.76397	1890.00	1868.84	0	215.290
3.76435	1890.00	1875.41	0	215.738
3.76480	1890.00	1871.65	0	216.184
3.76420	1890.00	1871.65	0	216.630
3.76494	1890.00	1870.71	0	217.076
3.76457	1890.00	1871.65	0	217.542
3.76464	1890.00	1868.84	0	217.975
3.76487	1890.00	1871.65	0	218.420
3.76457	1890.00	1874.47	0	218.847
3.76479	1890.00	1869.78	0	219.292
3.76502	1890.00	1870.71	0	219.741
3.76472	1890.00	1875.41	0	220.185
3.76509	1890.00	1873.53	0	220.632
3.76502	1890.00	1874.47	0	221.077
3.76457	1890.00	1874.47	0	221.523
3.76539	1890.00	1869.78	0	221.969
3.76524	1890.00	1872.59	0	222.398
3.76479	1890.00	1871.65	0	222.830
3.76524	1890.00	1868.84	0	223.274
3.76502	1890.00	1872.59	0	223.714
3.76531	1890.00	1869.78	0	224.160
3.76516	1890.00	1874.47	0	224.617
3.76524	1890.00	1874.47	0	225.053
3.76501	1890.00	1873.53	0	225.498
3.76479	1890.00	1869.78	0	225.945
3.76509	1890.00	1872.59	0	226.402
3.76554	1890.00	1870.71	0	226.834
3.76531	1890.00	1872.59	0	227.286
3.76539	1890.00	1870.71	0	227.716
3.76546	1890.00	1875.41	0	228.163
3.76531	1890.00	1868.84	0	228.595
3.76636	1890.00	1869.78	0	229.039
3.76598	1890.00	1868.84	0	229.460
3.76606	1890.00	1873.53	0	229.892
3.76568	1890.00	1871.65	0	230.344
3.76531	1890.00	1873.53	0	230.791
3.76539	1890.00	1872.59	0	231.221
3.76598	1890.00	1872.59	0	231.667
3.76673	1890.00	1867.90	0	232.114
3.76628	1890.00	1872.59	0	232.563
3.76583	1890.00	1872.59	0	233.020
3.76643	1890.00	1870.71	0	233.464
3.76650	1890.00	1873.53	0	233.912
3.76605	1890.00	1872.59	0	234.344
3.76665	1890.00	1875.41	0	234.789
3.76650	1890.00	1870.71	0	235.235
3.76673	1890.00	1870.71	0	235.659
3.76643	1890.00	1872.59	0	236.085
3.76695	1890.00	1872.59	0	236.535
3.76739	1890.00	1874.47	0	236.963
3.76732	1890.00	1871.65	0	237.396
3.76732	1890.00	1872.59	0	237.826
3.76762	1890.00	1871.65	0	238.253
3.76702	1890.00	1869.78	0	238.712
3.76754	1890.00	1871.65	0	239.142
3.76799	1890.00	1875.41	0	239.571
3.76747	1890.00	1875.41	0	240.004
3.76784	1890.00	1871.65	0	240.466
3.76814	1890.00	1874.47	0	240.913
3.76836	1890.00	1873.53	0	241.386
3.76889	1890.00	1872.59	0	241.827
3.76799	1890.00	1868.84	0	242.277
3.76881	1890.00	1873.53	0	242.723
